ISO3,countryname,year,HPI,BIS,DALLASFED,EUS,JST,OECD,CS1,CS2,chainlinking_ratio,source,source_change
DNK,Denmark,1970,7.7175999,7.7176,,,8.429556760681193,6.8726760061267,5.916765423248629,,1,BIS,
DNK,Denmark,1865,.17738068,,,,,,.1359904400705799,,1.3043613,CS1,
DNK,Denmark,1892,.36832419,,,,.3739879465053334,,.2823789541465464,,1.3043613,CS1,
DNK,Denmark,1862,.18678439,,,,,,.1431998805236591,,1.3043613,CS1,
DNK,Denmark,1940,.77015609,,,,.8482572840937048,,.5904468808264077,,1.3043613,CS1,
DNK,Denmark,2014,103.4749,103.4749,99.88980843639951,94.69,101.4090585201031,93.4987337468344,68.325,,1,BIS,
DNK,Denmark,1949,1.6391636,,,,1.806624888718804,,1.256679089268465,,1.3043613,CS1,
DNK,Denmark,2008,102.5924,102.5924,102.3153701466386,103.24,110.5759362520026,100.200250500626,77.25,,1,BIS,
DNK,Denmark,2009,97.628197,97.62820000000001,97.13343612280664,88.88,97.3172996366353,88.1972204930512,67.925,,1,BIS,
DNK,Denmark,1960,2.7315435,,,,2.97705681436733,,2.094161852594106,,1.3043613,CS1,
DNK,Denmark,1946,1.4031005,,,,1.545622647459203,,1.075699202425122,,1.3043613,CS1,
DNK,Denmark,1942,.90589243,,,,.9991492048219122,,.6945103157613298,,1.3043613,CS1,
DNK,Denmark,2011,94.539398,94.5394,93.16433364617552,88.90000000000001,97.21026495423709,89.122222805557,67.55000000000001,,1,BIS,
DNK,Denmark,2015,110.7557,110.7557,106.1742399222063,102.59,108.4588861177573,100,72.425,,1,BIS,
DNK,Denmark,2010,100.1655,100.1655,100.0000022176459,90.78,99.99999869759419,90.6729766824417,69.55,,1,BIS,
DNK,Denmark,2017,120.5736,120.5736,114.3330329889948,111.64,118.6299147382373,109.377773444434,78.3,,1,BIS,
DNK,Denmark,1882,.36402327,,,,.4450456563413467,,.279081614314596,,1.3043613,CS1,
DNK,Denmark,1922,.81779557,,,,.9648889019837602,,.6269701203459591,,1.3043613,CS1,
DNK,Denmark,2020,142.3056,142.3056,132.7453566258773,120.93,133.9806815645172,123.531308828272,87.59999999999999,,1,BIS,
DNK,Denmark,2022,141.97459,141.9746,135.1709991740979,144.42,,137.359593398817,100.025,,1,BIS,
DNK,Denmark,1948,1.7616215,,,,1.941204169368286,,1.35056240556845,,1.3043613,CS1,
DNK,Denmark,2024,159.29401,159.294,,140.75,,,,,1,BIS,
DNK,Denmark,1994,37.031799,37.0318,38.14775017382179,,38.19771761414561,32.8793131203814,26.825,,1,BIS,
DNK,Denmark,1982,21.302799,21.3028,21.93976121482564,,21.88289921625977,18.8336889761143,15.35641179193037,,1,BIS,
DNK,Denmark,1877,.35943362,,,,.4525254152714534,,.2755629173815285,,1.3043613,CS1,
DNK,Denmark,1944,1.1198246,,,,1.231604325943745,,.8585233382131098,,1.3043613,CS1,
DNK,Denmark,1977,19.377399,19.3774,19.95503483444892,,18.70601874933476,16.1044444741478,13.12900010680379,,1,BIS,
DNK,Denmark,1884,.39639297,,,,.4562652947365068,,.3038981227265566,,1.3043613,CS1,
DNK,Denmark,1951,1.7371013,,,,1.998298409643824,,1.331763824208283,,1.3043613,CS1,
DNK,Denmark,1961,3.2600434,,,,3.772298018205178,,2.499340840607721,,1.3043613,CS1,
DNK,Denmark,1972,10.6871,10.6871,,,10.55771888506403,9.08400979269539,7.407734715189866,,1,BIS,
DNK,Denmark,1927,.81903851,,,,.8526925180321602,,.6279230027005187,,1.3043613,CS1,
DNK,Denmark,1897,.29710048,,,,.3478087902499601,,.2277746820384911,,1.3043613,CS1,
DNK,Denmark,2006,115.3889,115.3889,112.8997183663591,97.68000000000001,110.739904276102,102.925757314393,78.125,,1,BIS,
DNK,Denmark,1934,.71598113,,,,.7741550492660402,,.5489131741349474,,1.3043613,CS1,
DNK,Denmark,1928,.80364031,,,,.837733000171947,,.6161178490856963,,1.3043613,CS1,
DNK,Denmark,1990,32.760101,32.7601,33.739763870964,,34.4833864015616,29.6769678728649,24.19605385284809,,1,BIS,
DNK,Denmark,1958,2.2174542,,,,2.495833932044939,,1.70003070287402,,1.3043613,CS1,
DNK,Denmark,2013,99.1726,99.1726,96.47191366800895,89.95,97.72145639209937,90.0977252443131,66.425,,1,BIS,
DNK,Denmark,1929,.82825667,,,,.9087907100079603,,.6349902134968362,,1.3043613,CS1,
DNK,Denmark,2003,69.829002,69.82899999999999,71.55461463873351,,71.12340778676334,62.2909057272643,49.45,,1,BIS,
DNK,Denmark,2023,154.55051,154.5505,142.4214566681539,135.47,,,97.32499999999999,,1,BIS,
DNK,Denmark,2007,115.3889,115.3889,114.2227456554578,106.41,115.7978623528335,105.676764191911,81.27500000000001,,1,BIS,
DNK,Denmark,1989,35.285,35.285,36.33778126569116,,37.28450681325891,32.0900194142377,26.16253995648733,,1,BIS,
DNK,Denmark,1997,50.263699,50.2637,51.81919858864252,,50.73671679041018,43.6726668128276,35.7,,1,BIS,
DNK,Denmark,1956,2.2374282,,,,2.291925931060876,,1.715343801928813,,1.3043613,CS1,
DNK,Denmark,1930,.843862,,,,.9424496251934401,,.6469541808374185,,1.3043613,CS1,
DNK,Denmark,1866,.19192539,,,,,,.1471412845474718,,1.3043613,CS1,
DNK,Denmark,1907,.3881655,,,,.4375658974112401,,.2975904531198387,,1.3043613,CS1,
DNK,Denmark,1903,.32695249,,,,.3627683081101734,,.2506609971577758,,1.3043613,CS1,
DNK,Denmark,1955,2.1528246,,,,2.222597210726295,,1.650481827491082,,1.3043613,CS1,
DNK,Denmark,1890,.39889103,,,,.3889474643655468,,.3058132751788581,,1.3043613,CS1,
ESP,Spain,2005,94.473,94.473,100.1756615264558,123.7,88.64134738630869,119.271747930548,,,1,BIS,
ESP,Spain,1973,2.2272,2.2272,,,1.776025112947643,2.38973826364162,,,1,BIS,
ESP,Spain,1988,22.461599,22.4616,23.87337701614934,,19.48784115826257,26.2219488633117,,,1,BIS,
ESP,Spain,1983,9.1512003,9.151199999999999,14.88279913387558,,8.006725016595258,10.7734834373248,,,1,BIS,
ESP,Spain,1980,6.9661002,6.9661,20.78237674919002,,6.118709605360658,8.23305614399438,,,1,BIS,
ESP,Spain,2010,99.485298,99.4853,100.0000023498133,134.01,99.99999612191267,134.555163612091,,,1,BIS,
ESP,Spain,1984,9.7412996,9.741300000000001,18.89808099503997,,8.61329509361005,11.5896564250009,,,1,BIS,
ESP,Spain,2019,93.2276,93.2276,90.40476372338142,126.26,92.68728750450622,124.71518821203,,,1,BIS,
ESP,Spain,1986,13.5634,13.5634,15.92662598614128,,10.9346551721315,14.7131725075668,,,1,BIS,
ESP,Spain,2004,83.804298,83.8043,88.92092457054461,,77.34837995063916,104.07644680877,,,1,BIS,
ESP,Spain,2017,84.271896,84.2719,85.26474211238862,110.39,82.57247432622115,111.105222236945,,,1,BIS,
ESP,Spain,1987,18.3445,18.3445,19.496247855589,,15.38910475959845,20.7068763944254,,,1,BIS,
ESP,Spain,1995,35.434898,35.4349,38.12126558484024,,32.99261878674108,44.3933607456494,,,1,BIS,
ESP,Spain,1978,6.6254001,6.6254,16.07902850938902,,5.536888994541511,7.45018490748227,,,1,BIS,
ESP,Spain,1996,35.9091,35.9091,38.18695281821601,,33.83211901268383,45.5229539015376,,,1,BIS,
ESP,Spain,1990,30.822399,30.8224,32.75577171512721,,27.84125826717905,37.4619253432643,,,1,BIS,
ESP,Spain,2002,60.341499,60.3415,64.10651539232646,,54.48174531335007,73.3081477824407,,,1,BIS,
ESP,Spain,1993,34.008598,34.0086,36.14608729143777,,31.40718492350549,42.2600733614643,,,1,BIS,
ESP,Spain,2018,89.905403,89.9054,88.54313339834795,120.97,88.12781808137755,118.580203549491,,,1,BIS,
ESP,Spain,2000,46.2547,46.2547,49.17777086116262,,42.53900990094459,57.2385485523904,,,1,BIS,
ESP,Spain,1985,10.8058,10.8058,21.14631675725434,,9.478886987296018,12.7543573371441,,,1,BIS,
ESP,Spain,1991,36.165501,36.1655,38.43702938262756,,31.71387540852487,42.672742068569,,,1,BIS,
ESP,Spain,1979,6.6921,6.6921,16.70630778803415,,5.827799299951086,7.84162052573832,,,1,BIS,
ESP,Spain,2003,71.477402,71.4774,75.89235850300652,,65.36405938772261,87.9508924997902,,,1,BIS,
ESP,Spain,2014,72.224602,72.2246,80.04749789148536,96.78,71.74717169911715,96.5392586518535,,,1,BIS,
ESP,Spain,1974,2.8701,2.8701,,,2.42375039663511,3.26128781745792,,,1,BIS,
ESP,Spain,1971,1.6404999,1.6405,,,1.379025936432288,1.85555430653621,,,1,BIS,
ESP,Spain,1998,39.207699,39.2077,41.69169885768216,,36.98999137962028,49.7720427077424,,,1,BIS,
ESP,Spain,1981,7.1311998,7.1312,22.82099382594852,,6.491939203052628,8.73525684162289,,,1,BIS,
ESP,Spain,2006,105.3418,105.3418,109.2182210986505,128.3,100.7023241821578,135.500411248972,,,1,BIS,
ESP,Spain,2009,100.9123,100.9123,103.6585393486558,136.33,101.7985505246182,136.975157562106,,,1,BIS,
ESP,Spain,1989,27.4149,27.4149,29.13824362840608,,24.08559936164558,32.4084822774486,,,1,BIS,
ESP,Spain,1994,34.113998,34.114,36.25323281586483,,31.87761693866233,42.8930651918536,,,1,BIS,
ESP,Spain,2012,75.739998,75.73999999999999,83.81054966250689,103.36,78.70719302319851,105.905235236912,,,1,BIS,
ESP,Spain,2023,110.8341,110.8341,99.8897132876325,150.68,,,,,1,BIS,
ESP,Spain,2022,106.2708,106.2708,95.69071554737084,144.15,,141.978395053101,,,1,BIS,
ESP,Spain,1992,33.481701,33.4817,35.58757175302704,,31.5007515121555,42.3859722890556,,,1,BIS,
ESP,Spain,2001,51.432701,51.4327,54.66866324582016,,46.58056671624178,62.6766827858459,,,1,BIS,
ESP,Spain,1982,7.7354999,7.7355,16.1574384192196,,6.708337176066294,9.026432069109941,,,1,BIS,
ESP,Spain,2011,86.806297,86.80629999999999,93.1859243827687,127.76,92.35613992853911,124.270189324527,,,1,BIS,
ESP,Spain,1975,3.0668001,3.0668,10.24088725548113,,2.611797287513167,3.51431512389297,,,1,BIS,
ESP,Spain,2024,121.2315,121.2315,,153.18,,,,,1,BIS,
ESP,Spain,2016,78.616203,78.61620000000001,82.70309080094796,105.41,77.75474644758609,104.622738443154,,,1,BIS,
ESP,Spain,2015,75.293999,75.294,81.50877130642728,101.34,74.31916579953943,100,,,1,BIS,
ESP,Spain,2020,94.7957,94.7957,88.71945383080049,128.56,94.76078704829582,127.505181237047,,,1,BIS,
ESP,Spain,1977,5.4169002,5.4169,13.51979073235101,,4.171846197928285,5.61344567514059,,,1,BIS,
ESP,Spain,2007,111.3469,111.3469,114.4148747430983,150.9,110.5795092588649,148.79112802218,,,1,BIS,
ESP,Spain,2021,100.7636,100.7636,92.6709001078581,135.58,,132.195169512076,,,1,BIS,
ESP,Spain,2013,70.975998,70.976,80.29032433818898,95.5,71.52412349694373,96.2392594018516,,,1,BIS,
ESP,Spain,1976,3.7658999,3.7659,11.9759572297361,,3.052963962505257,4.10792884938944,,,1,BIS,
ESP,Spain,1972,1.7704999,1.7705,,,1.462610547485574,1.96802194104737,,,1,BIS,
ESP,Spain,1999,42.938499,42.9385,45.65880064594391,,39.57086978321516,53.2447547938012,,,1,BIS,
ESP,Spain,1997,36.724098,36.7241,38.70332580023963,,35.2746039210375,47.4638957019028,,,1,BIS,
ESP,Spain,2008,105.5276,105.5276,110.6755380910924,146.51,109.0002001701519,146.666133334667,,,1,BIS,
EST,Estonia,2012,117.5706,117.5706,,76.17,,74.37106407233971,,,1,BIS,
EST,Estonia,2007,164.9588,164.9588,,103.53,,106.534983662541,,,1,BIS,
EST,Estonia,2024,330.21741,330.2174,,212.1,,,,,1,BIS,
EST,Estonia,2006,156.86079,156.8608,,84.81999999999999,,88.2215294461764,,,1,BIS,
EST,Estonia,2022,299.42511,299.4251,,190.94,,186.759533110551,,,1,BIS,
EST,Estonia,2020,212.8468,212.8468,,131.08,,132.79166802083,,,1,BIS,
EST,Estonia,2009,88.078003,88.078,,61.83,,60.4665988335029,,,1,BIS,
EST,Estonia,2018,187.65311,187.6531,,116.71,,117.065957335107,,,1,BIS,
EST,Estonia,2011,111.0722,111.0722,,68.98,,69.32307669230821,,,1,BIS,
EST,Estonia,2008,132.56689,132.5669,,84.73999999999999,,96.2920092699767,,,1,BIS,
EST,Estonia,2023,316.72079,316.7208,,202.4,,,,,1,BIS,
EST,Estonia,2019,203.04919,203.0492,,123.14,,125.267186832033,,,1,BIS,
EST,Estonia,2021,256.2359,256.2359,,153.71,,152.777618055955,,,1,BIS,
EST,Estonia,2010,99.375198,99.37520000000001,,63.42,,63.9010902472743,,,1,BIS,
EST,Estonia,2014,149.56261,149.5626,,95.77,,93.57951605120979,,,1,BIS,
EST,Estonia,2013,135.866,135.866,,80.3,,82.29329426676421,,,1,BIS,
EST,Estonia,2017,177.5556,177.5556,,108.08,,110.511223721941,,,1,BIS,
EST,Estonia,2015,157.16071,157.1607,,101.6,,100,,,1,BIS,
EST,Estonia,2005,106.5734,106.5734,,50.59,,59.0128524688722,,,1,BIS,
EST,Estonia,2016,169.25771,169.2577,,108.21,,104.74448813878,,,1,BIS,
FIN,Finland,1905,.0061853342,,,,.0059442279628635,,,,1.0405614,JST,
FIN,Finland,1934,.20089966,,,,.1930685242338067,,,,1.0405614,JST,
FIN,Finland,1966,5.5533829,,,,5.336910231664318,,,,1.0405614,JST,
FIN,Finland,1976,13.612,13.612,11.99417223212896,,12.89002857834519,12.941616303771,,,1,BIS,
FIN,Finland,1953,1.3825723,,,,1.328679227077733,,,,1.0405614,JST,
FIN,Finland,1906,.01105113,,,,.0106203539603161,,,,1.0405614,JST,
FIN,Finland,2000,61.236,61.236,53.75034627843785,,61.05692748778047,58.7826221765914,,,1,BIS,
FIN,Finland,1918,.018308589,,,,.017594914770076,,,,1.0405614,JST,
FIN,Finland,1920,.028782424,,,,.0276604741205249,,,,1.0405614,JST,
FIN,Finland,2014,105.8573,105.8573,103.0143351553127,99.42,107.2197500287323,99.99499999999991,,,1,BIS,
FIN,Finland,2005,83.812599,83.8126,83.24959408408314,73.62,78.71273160147378,76.25,,,1,BIS,
FIN,Finland,2001,62.020199,62.0202,56.02995589032952,,60.27287812745524,57.9455159137577,,,1,BIS,
FIN,Finland,1992,38.685398,38.6854,37.49903973872561,,40.34975912942845,43.132703285421,,,1,BIS,
FIN,Finland,1928,.26778373,,,,.2573454426055707,,,,1.0405614,JST,
FIN,Finland,1915,.0154221,,,,.0148209417207397,,,,1.0405614,JST,
FIN,Finland,1948,.50866508,,,,.488837148599588,,,,1.0405614,JST,
FIN,Finland,1959,2.5141547,,,,2.416152071393662,,,,1.0405614,JST,
FIN,Finland,1973,10.8634,10.8634,,,9.679244228714916,9.65928446039322,,,1,BIS,
FIN,Finland,1944,.14477806,,,,.1391345625174251,,,,1.0405614,JST,
FIN,Finland,1995,38.9389,38.9389,34.74923758217133,,38.27774798636898,39.5915359342916,,,1,BIS,
FIN,Finland,2022,115.5485,115.5485,109.8059601946368,112.23,,111.745000001246,,,1,BIS,
FIN,Finland,1946,.35742986,,,,.3434971198806725,,,,1.0405614,JST,
FIN,Finland,1979,15.5486,15.5486,13.75498403973686,,14.06027529919129,14.5226119828064,,,1,BIS,
FIN,Finland,1956,2.0103514,,,,1.931987201394787,,,,1.0405614,JST,
FIN,Finland,1967,5.8693995,,,,5.640608340710657,,,,1.0405614,JST,
FIN,Finland,2010,100.7455,100.7455,100.000001408313,93.56,99.99999839279357,93.88249999999999,,,1,BIS,
FIN,Finland,1994,40.677502,40.6775,35.80295508813135,,39.85779647810121,40.3247125256674,,,1,BIS,
FIN,Finland,1923,.04189533,,,,.0402622374017955,,,,1.0405614,JST,
FIN,Finland,2015,106.2833,106.2833,102.7035005373047,99.48999999999999,107.2197500287323,100,,,1,BIS,
FIN,Finland,1917,.016411755,,,,.0157720181947978,,,,1.0405614,JST,
FIN,Finland,1942,.12473758,,,,.1198752639177474,,,,1.0405614,JST,
FIN,Finland,2020,113.951,113.951,108.7707198304438,105.36,114.0437510185657,105.595,,,1,BIS,
FIN,Finland,1938,.1487779,,,,.1429784966000769,,,,1.0405614,JST,
FIN,Finland,1996,44.0359,44.0359,37.31370606902556,,40.65133667080895,41.9422361396304,,,1,BIS,
FIN,Finland,1933,.18537447,,,,.1781485120470193,,,,1.0405614,JST,
FIN,Finland,1936,.20815712,,,,.2000430850435665,,,,1.0405614,JST,
FIN,Finland,1940,.11001648,,,,.1057280013661323,,,,1.0405614,JST,
FIN,Finland,1912,.01616434,,,,.0155342490762833,,,,1.0405614,JST,
FIN,Finland,1980,17.6833,17.6833,15.7767920467949,,16.71058849235961,16.5211365675963,,,1,BIS,
FIN,Finland,1974,12.412,12.412,,,11.59510946743468,11.6271696161157,,,1,BIS,
FIN,Finland,1937,.17681809,,,,.1699256633650581,,,,1.0405614,JST,
FIN,Finland,1997,50.705299,50.7053,42.62856385578901,,48.18800904064666,48.5597217659137,,,1,BIS,
FIN,Finland,1952,1.4907473,,,,1.432637425943596,,,,1.0405614,JST,
FIN,Finland,1965,5.0307403,,,,4.834640282087681,,,,1.0405614,JST,
FIN,Finland,1988,58.0994,58.0994,45.47350741606635,,50.44344803891833,47.5601072895278,,,1,BIS,
FIN,Finland,2004,76.590599,76.59059999999999,74.40390583622275,,74.14147031845752,70.65139065708421,,,1,BIS,
FIN,Finland,2007,92.651802,92.65179999999999,91.79363745497429,86.81999999999999,90.10353385813171,86.36499999999999,,,1,BIS,
FIN,Finland,1962,3.5533628,,,,3.414851622296047,,,,1.0405614,JST,
FIN,Finland,1977,13.7387,13.7387,12.21161662992136,,13.24731648794825,13.3021491799291,,,1,BIS,
FIN,Finland,1924,.046431243,,,,.0446213379078954,,,,1.0405614,JST,
FIN,Finland,1957,2.1452661,,,,2.06164293256457,,,,1.0405614,JST,
FIN,Finland,1964,4.36589,,,,4.195706183440191,,,,1.0405614,JST,
FIN,Finland,2018,109.9042,109.9042,105.6426120283723,103.96,110.9048928372198,103.335,,,1,BIS,
FIN,Finland,1932,.19292058,,,,.1854004701617128,,,,1.0405614,JST,
FIN,Finland,1919,.024411455,,,,.0234598863601013,,,,1.0405614,JST,
FIN,Finland,1989,61.798401,61.7984,52.15913900486711,,61.57033123262571,59.2682571868583,,,1,BIS,
FIN,Finland,1914,.013525265,,,,.0129980451454615,,,,1.0405614,JST,
FIN,Finland,1931,.21265179,,,,.2043625573632474,,,,1.0405614,JST,
FIN,Finland,1983,29.7507,29.7507,26.32330713222348,,27.18551535527627,26.7802294361843,,,1,BIS,
FIN,Finland,2023,110.0106,110.0106,103.1044154679535,107.45,,,,,1,BIS,
FIN,Finland,1925,.081069119,,,,.0779090144999311,,,,1.0405614,JST,
FIN,Finland,1999,61.378601,61.3786,51.64308814297836,,57.60256117151475,56.5793131416838,,,1,BIS,
FIN,Finland,2019,110.0106,110.0106,105.5885759380673,103.29,112.0307002125215,103.77,,,1,BIS,
FIN,Finland,1922,.037112005,,,,.035665367777181,,,,1.0405614,JST,
FIN,Finland,1975,13.0219,13.0219,11.45118576654754,,12.15666994604114,12.1792297177393,,,1,BIS,
FIN,Finland,1908,.010061477,,,,.009669277486258,,,,1.0405614,JST,
FIN,Finland,2013,106.3898,106.3898,104.2868149995325,100.54,107.6486290288472,100.3525,,,1,BIS,
FIN,Finland,1968,6.2370725,,,,5.99394940988957,,,,1.0405614,JST,
FIN,Finland,1963,3.9222515,,,,3.769360761125138,,,,1.0405614,JST,
FIN,Finland,1987,40.982399,40.9824,35.6960689814534,,36.93316822594569,35.5704024640657,,,1,BIS,
FIN,Finland,1947,.43816909,,,,.4210891088892508,,,,1.0405614,JST,
FIN,Finland,1982,24.5823,24.5823,21.89310847500015,,22.88479905603272,22.3834753496466,,,1,BIS,
FIN,Finland,1993,39.948799,39.9488,35.89455231942156,,37.4147671838513,38.7525400410678,,,1,BIS,
FIN,Finland,1986,34.934898,34.9349,32.29304821742669,,32.92624577653734,32.3315759753593,,,1,BIS,
FIN,Finland,2006,88.604897,88.6049,88.00090023944348,81.41,85.26125214394506,81.55500000000001,,,1,BIS,
FIN,Finland,1909,.011381015,,,,.0109373794516689,,,,1.0405614,JST,
FIN,Finland,1991,47.8181,47.8181,44.19888249344458,,49.33476637224125,50.4474625256673,,,1,BIS,
FIN,Finland,1911,.019463185,,,,.0187045039898105,,,,1.0405614,JST,
FIN,Finland,1916,.015257158,,,,.0146624289750633,,,,1.0405614,JST,
FIN,Finland,1921,.032493625,,,,.031227010898243,,,,1.0405614,JST,
FIN,Finland,1907,.010886188,,,,.0104618412146398,,,,1.0405614,JST,
FIN,Finland,1927,.23248611,,,,.2234237150308297,,,,1.0405614,JST,
FIN,Finland,2011,103.0884,103.0884,101.2792855840527,96.76000000000001,103.1268425937133,96.86499999999999,,,1,BIS,
FIN,Finland,1945,.355533,,,,.3416742233053943,,,,1.0405614,JST,
FIN,Finland,1955,1.7818471,,,,1.712390107161281,,,,1.0405614,JST,
FIN,Finland,1935,.20757984,,,,.1994882904336993,,,,1.0405614,JST,
FIN,Finland,1960,2.760283,,,,2.652686175554753,,,,1.0405614,JST,
FIN,Finland,2012,106.0703,106.0703,103.5469195633633,99.44,105.9653361796791,99.2050000000001,,,1,BIS,
FIN,Finland,1950,.66241926,,,,.6365979593471337,,,,1.0405614,JST,
FIN,Finland,2021,118.3174,118.3174,113.1207299693232,108.57,,110.4475,,,1,BIS,
FIN,Finland,1998,55.552799,55.5528,46.72921437910995,,53.02090358765735,52.8510723819302,,,1,BIS,
FIN,Finland,2002,67.430099,67.4301,61.65649860218353,,65.20634978874945,61.4262150924025,,,1,BIS,
FIN,Finland,2003,72.416298,72.41630000000001,68.42260347814619,,69.22583359626177,65.3207433264887,,,1,BIS,
FIN,Finland,1969,6.8618126,,,,6.59433721008118,,,,1.0405614,JST,1
FIN,Finland,1970,7.0496001,7.0496,,,6.774803971033717,6.72243983002654,,,1,BIS,
FIN,Finland,1990,57.541,57.541,50.52666553331852,,57.86403347171575,57.2728074948665,,,1,BIS,
FIN,Finland,2024,108.0937,108.0937,,102.3,,,,,1,BIS,
FIN,Finland,1958,2.1416197,,,,2.058138723614036,,,,1.0405614,JST,
FIN,Finland,1949,.58827692,,,,.5653457106862618,,,,1.0405614,JST,
FIN,Finland,1954,1.7046661,,,,1.638217684374963,,,,1.0405614,JST,
FIN,Finland,1984,32.02,32.02,28.376142711299,,30.59596896400767,29.9778687718481,,,1,BIS,
FIN,Finland,1978,14.3169,14.3169,12.69023077253548,,13.65886226723209,13.7232021499202,,,1,BIS,
FIN,Finland,2008,89.669899,89.6699,88.63273455774954,88.65000000000001,90.9756126961402,87.06,,,1,BIS,
FIN,Finland,1972,8.2298002,8.229799999999999,,,7.722249917006807,7.65004719099028,,,1,BIS,
FIN,Finland,1971,7.3941002,7.3941,,,7.066200654832389,6.99657744295814,,,1,BIS,
FIN,Finland,1985,32.970501,32.9705,30.38607630969173,,31.87992823109993,31.2261421925994,,,1,BIS,
FIN,Finland,1941,.11224321,,,,.1078679234327631,,,,1.0405614,JST,
FIN,Finland,1910,.017236466,,,,.0165645819231796,,,,1.0405614,JST,
FIN,Finland,1981,20.475401,20.4754,18.28445115668731,,19.17485626781933,18.9193660693442,,,1,BIS,
FIN,Finland,2016,107.6677,107.6677,103.5386433748196,100.52,108.0796524239627,101.285,,,1,BIS,
FIN,Finland,1961,2.7991774,,,,2.690064404360458,,,,1.0405614,JST,
FIN,Finland,1939,.11661417,,,,.1120685111931866,,,,1.0405614,JST,
FIN,Finland,1943,.13273728,,,,.1275631320830508,,,,1.0405614,JST,
FIN,Finland,1913,.012700553,,,,.0122054814170797,,,,1.0405614,JST,
FIN,Finland,1951,1.0544014,,,,1.013300421529612,,,,1.0405614,JST,
FIN,Finland,1930,.23238301,,,,.223324644564782,,,,1.0405614,JST,
FIN,Finland,2009,96.592102,96.5921,94.77580931640924,87.53,91.65492514016654,88.3125,,,1,BIS,
FIN,Finland,1929,.2908963,,,,.2795570410934707,,,,1.0405614,JST,
FIN,Finland,1926,.11884089,,,,.1142084332598175,,,,1.0405614,JST,
FIN,Finland,2017,108.7327,108.7327,104.7198113968403,102.51,109.7630024994138,102.3875,,,1,BIS,
FRA,France,1897,.010194182,,,,.0098697120499981,,,,1.0328753,JST,
FRA,France,1966,4.859302,,,,4.704635479743598,,,,1.0328753,JST,
FRA,France,1977,14.4635,14.4635,13.514117568018,,13.49071777083579,14.33734996697,,,1,BIS,
FRA,France,1917,.015057784,,,,.0145785107950044,,,,1.0328753,JST,
FRA,France,2006,97.519402,97.5194,95.27645247589703,93.56999999999999,95.28985444659529,95.825,,,1,BIS,
FRA,France,1995,41.760399,41.7604,39.21722188320561,,40.94496271136624,41.9657001234463,,,1,BIS,
FRA,France,1958,1.1885517,,,,1.15072127034176,,,,1.0328753,JST,
FRA,France,1936,.034782238,,,,.0336751551008572,,,,1.0328753,JST,
FRA,France,1904,.011368875,,,,.0110070166173489,,,,1.0328753,JST,
FRA,France,2004,77.574501,77.5745,75.3994955656744,,73.69565168987637,74.075,,,1,BIS,
FRA,France,1983,26.179399,26.1794,24.48234874481113,,25.1634011316443,26.5786035374626,,,1,BIS,
FRA,France,1874,.0066160918,,,,.0064055084827802,,,,1.0328753,JST,
FRA,France,1891,.010194182,,,,.0098697120499981,,,,1.0328753,JST,
FRA,France,1952,.38018891,,,,.3680879131751387,,,,1.0328753,JST,
