ISO3,countryname,year,M3,ADB,CEPAC,HFS,JST,NBS,OECD_MEI,CS2,CS3,CS1,chainlinking_ratio,source,source_change
DOM,Dominican Republic,2014,973897.69,,973897.7,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2015,1091477.5,,1091477.5,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2016,1197920.8,,1197920.8,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2017,1314243.8,,1314243.7,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2018,1401469.3,,1401469.2,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2019,1565004.8,,1565004.7,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2020,1905406.3,,1905406.3,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2021,2166527,,2166527.1,,,,,,,,1,CEPAC,
DOM,Dominican Republic,2022,2287164,,2287163.9,,,,,,,,1,CEPAC,
ESP,Spain,1874,10.631905,,,,10.631905,,,,,,1,JST,
ESP,Spain,1875,10.866299,,,,10.866299,,,,,,1,JST,
ESP,Spain,1876,11.431251,,,,11.431251,,,,,,1,JST,
ESP,Spain,1877,11.347109,,,,11.347109,,,,,,1,JST,
ESP,Spain,1878,11.725746,,,,11.725746,,,,,,1,JST,
ESP,Spain,1879,11.226906,,,,11.226906,,,,,,1,JST,
ESP,Spain,1880,11.88201,,,,11.88201,,,,,,1,JST,
ESP,Spain,1881,12.4109,,,,12.4109,,,,,,1,JST,
ESP,Spain,1882,12.477012,,,,12.477012,,,,,,1,JST,
ESP,Spain,1883,12.693376,,,,12.693376,,,,,,1,JST,
ESP,Spain,1884,12.789537,,,,12.789537,,,,,,1,JST,
ESP,Spain,1885,13.504742,,,,13.504742,,,,,,1,JST,
ESP,Spain,1886,13.492722,,,,13.492722,,,,,,1,JST,
ESP,Spain,1887,13.540803,,,,13.540803,,,,,,1,JST,
ESP,Spain,1888,14.147825,,,,14.147825,,,,,,1,JST,
ESP,Spain,1889,14.682726,,,,14.682726,,,,,,1,JST,
ESP,Spain,1890,14.796918,,,,14.796918,,,,,,1,JST,
ESP,Spain,1891,15.013283,,,,15.013283,,,,,,1,JST,
ESP,Spain,1892,14.460351,,,,14.460351,,,,,,1,JST,
ESP,Spain,1893,14.201916,,,,14.201916,,,,,,1,JST,
ESP,Spain,1894,13.162165,,,,13.162165,,,,,,1,JST,
ESP,Spain,1895,14.099744,,,,14.099744,,,,,,1,JST,
ESP,Spain,1896,14.538483,,,,14.538483,,,,,,1,JST,
ESP,Spain,1897,15.782578,,,,15.782578,,,,,,1,JST,
ESP,Spain,1898,21.263809,,,,21.263809,,,,,,1,JST,
ESP,Spain,1899,21.035423,,,,21.035423,,,,,,1,JST,
ESP,Spain,1900,20.260118,,,,20.260118,,,,,,1,JST,
ESP,Spain,1901,20.698856,,,,20.698856,,,,,,1,JST,
ESP,Spain,1902,19.665115,,,,19.665115,,,,,,1,JST,
ESP,Spain,1903,20.440422,,,,20.440422,,,,,,1,JST,
ESP,Spain,1904,20.296179,,,,20.296179,,,,,,1,JST,
ESP,Spain,1905,19.586985,,,,19.586985,,,,,,1,JST,
ESP,Spain,1906,19.466782,,,,19.466782,,,,,,1,JST,
ESP,Spain,1907,19.484812,,,,19.484812,,,,,,1,JST,
ESP,Spain,1908,19.160265,,,,19.160265,,,,,,1,JST,
ESP,Spain,1909,20.073805,,,,20.073805,,,,,,1,JST,
ESP,Spain,1910,20.596685,,,,20.596685,,,,,,1,JST,
ESP,Spain,1911,21.233757,,,,21.233757,,,,,,1,JST,
ESP,Spain,1912,22.189367,,,,22.189367,,,,,,1,JST,
ESP,Spain,1913,23.000732,,,,23.000732,,,,,,1,JST,
ESP,Spain,1914,23.415432,,,,23.415432,,,,,,1,JST,
ESP,Spain,1915,25.981752,,,,25.981752,,,,,,1,JST,
ESP,Spain,1916,29.401512,,,,29.401512,,,,,,1,JST,
ESP,Spain,1917,35.850372,,,,35.850372,,,,,,1,JST,
ESP,Spain,1918,45.953384,,,,45.953384,,,,,,1,JST,
ESP,Spain,1919,52.324112,,,,52.324112,,,,,,1,JST,
ESP,Spain,1920,59.626411,,,,59.626411,,,,,,1,JST,
ESP,Spain,1921,59.157623,,,,59.157623,,,,,,1,JST,
ESP,Spain,1922,65.64254,,,,65.64254,,,,,,1,JST,
ESP,Spain,1923,68.341087,,,,68.341087,,,,,,1,JST,
ESP,Spain,1924,67.529716,,,,67.529716,,,,,,1,JST,
ESP,Spain,1925,68.142754,,,,68.142754,,,,,,1,JST,
ESP,Spain,1926,67.511688,,,,67.511688,,,,,,1,JST,
ESP,Spain,1927,71.772865,,,,71.772865,,,,,,1,JST,
ESP,Spain,1928,76.568939,,,,76.568939,,,,,,1,JST,
ESP,Spain,1929,82.026131,,,,82.026131,,,,,,1,JST,
ESP,Spain,1930,87.315041,,,,87.315041,,,,,,1,JST,
ESP,Spain,1931,85.109322,,,,85.109322,,,,,,1,JST,
ESP,Spain,1932,85.860588,,,,85.860588,,,,,,1,JST,
ESP,Spain,1933,87.705696,,,,87.705696,,,,,,1,JST,
ESP,Spain,1934,90.422272,,,,90.422272,,,,,,1,JST,
ESP,Spain,1935,93.860062,,,,93.860062,,,,,,1,JST,
ESP,Spain,1936,,,,,,,,,,,1,JST,
ESP,Spain,1937,,,,,,,,,,,1,JST,
ESP,Spain,1938,,,,,,,,,,,1,JST,
ESP,Spain,1939,,,,,,,,,,,1,JST,
ESP,Spain,1940,,,,,,,,,,,1,JST,
ESP,Spain,1941,213.9543,,,,213.9543,,,,,,1,JST,
ESP,Spain,1942,230.47612,,,,230.47612,,,,,,1,JST,
ESP,Spain,1943,246.90178,,,,246.90178,,,,,,1,JST,
ESP,Spain,1944,282.09103,,,,282.09103,,,,,,1,JST,
ESP,Spain,1945,316.59515,,,,316.59515,,,,,,1,JST,
ESP,Spain,1946,389.78641,,,,389.78641,,,,,,1,JST,
ESP,Spain,1947,451.07159,,,,451.07159,,,,,,1,JST,
ESP,Spain,1948,483.18369,,,,483.18369,,,,,,1,JST,
ESP,Spain,1949,533.33813,,,,533.33813,,,,,,1,JST,
ESP,Spain,1950,612.41333,,,,612.41333,,,,,,1,JST,
ESP,Spain,1951,719.15906,,,,719.15906,,,,,,1,JST,
ESP,Spain,1952,823.83734,,,,823.83734,,,,,,1,JST,
ESP,Spain,1953,913.62854,,,,913.62854,,,,,,1,JST,
ESP,Spain,1954,1062.4331,,,,1062.4331,,,,,,1,JST,
ESP,Spain,1955,1236.3059,,,,1236.3059,,,,,,1,JST,
ESP,Spain,1956,1448.926,,,,1448.926,,,,,,1,JST,
ESP,Spain,1957,1659.5326,,,,1659.5326,,,,,,1,JST,
ESP,Spain,1958,1901.6744,,,,1901.6744,,,,,,1,JST,
ESP,Spain,1959,2029.3174,,,,2029.3174,,,,,,1,JST,
ESP,Spain,1960,2352.2112,,,,2352.2112,,,,,,1,JST,
ESP,Spain,1961,2748.0076,,,,2748.0076,,,,,,1,JST,
ESP,Spain,1962,3312.1838,,,,3312.1838,,,,,,1,JST,
ESP,Spain,1963,3823.7351,,,,3823.7351,,,,,,1,JST,
ESP,Spain,1964,4619.6855,,,,4619.6855,,,,,,1,JST,
ESP,Spain,1965,5487.1445,,,,5487.1445,,,,,,1,JST,
ESP,Spain,1966,6263.9824,,,,6263.9824,,,,,,1,JST,
ESP,Spain,1967,7227.333,,,,7227.333,,,,,,1,JST,
ESP,Spain,1968,8586.9785,,,,8586.9785,,,,,,1,JST,
ESP,Spain,1969,10198.346,,,,10198.346,,,,,,1,JST,
ESP,Spain,1970,11735.723,,,,11735.723,,,,,,1,JST,
ESP,Spain,1971,14622.216,,,,14622.216,,,,,,1,JST,
ESP,Spain,1972,17950.52,,,,17950.52,,,,,,1,JST,
ESP,Spain,1973,22278.365,,,,22278.365,,,,,,1,JST,
ESP,Spain,1974,26515.764,,,,26515.764,,,,,,1,JST,
ESP,Spain,1975,31427.572,,,,31427.572,,,,,,1,JST,
ESP,Spain,1976,38183.609,,,,38183.609,,,,,,1,JST,
ESP,Spain,1977,45530.473,,,,45530.473,,,,,,1,JST,
ESP,Spain,1978,54637.98,,,,54637.98,,,,,,1,JST,
ESP,Spain,1979,66136.57,,,66136.57399060017,66136.57,,,,,,1,JST,
ESP,Spain,1980,77138.703,,,77138.7015734497,77138.703,,,,,,1,JST,
ESP,Spain,1981,89803.828,,,89803.82964912914,89803.828,,,,,,1,JST,
ESP,Spain,1982,103450.41,,,103450.4104912673,103450.41,,,,,,1,JST,
ESP,Spain,1983,118977.55,,,118977.5582080223,118977.55,,,,,,1,JST,
ESP,Spain,1984,135488.56,,,135488.5627396536,135488.56,,,,,,1,JST,
ESP,Spain,1985,151772.39,,,151772.3846958278,151772.39,,,,,,1,JST,
ESP,Spain,1986,169741.44,,,169741.4445926941,169741.44,,,,,,1,JST,
ESP,Spain,1987,190665.08,,,190665.0799947111,190665.08,,,,,,1,JST,
ESP,Spain,1988,215027.7,,,215027.7066580121,215027.7,,,,,,1,JST,
ESP,Spain,1989,245793.52,,,245793.5162814179,245793.52,,,,,,1,JST,
ESP,Spain,1990,280588.5,,,280588.5110526126,280588.5,,,,,,1,JST,
ESP,Spain,1991,311192.06,,,311192.0474078348,311192.06,,,,,,1,JST,
ESP,Spain,1992,325976.94,,,325976.9451756758,325976.94,,,,,,1,JST,
ESP,Spain,1993,356165.78,,,356165.7831788732,356165.78,,,,,,1,JST,
ESP,Spain,1994,382700.47,,,382700.4675874172,382700.47,,,,,,1,JST,
ESP,Spain,1995,423346.91,,,423346.9162068924,423346.91,,,,,,1,JST,
ESP,Spain,1996,430230,,,430230.0013222267,430230,,,,,,1,JST,
ESP,Spain,1997,431586.03,,,445450.9994831296,431586.03,,,,,,1,JST,
ESP,Spain,1998,433026,,,486332.197420456,433026,,,,,,1,JST,
ESP,Spain,1999,471447.03,,,,471447.03,,,,,,1,JST,
ESP,Spain,2000,510598,,,,510598,,,,,,1,JST,
ESP,Spain,2001,581452,,,,581452,,,,,,1,JST,
ESP,Spain,2002,624695,,,,624695,,,,,,1,JST,
ESP,Spain,2003,683461,,,,683461,,,,,,1,JST,
ESP,Spain,2004,741240,,,,741240,,,,,,1,JST,
ESP,Spain,2005,827021,,,,827021,,,,,,1,JST,
ESP,Spain,2006,934013.94,,,,934013.94,,,,,,1,JST,
ESP,Spain,2007,1072535,,,,1072535,,,,,,1,JST,
ESP,Spain,2008,1180954,,,,1180954,,,,,,1,JST,
ESP,Spain,2009,1163203,,,,1163203,,,,,,1,JST,
ESP,Spain,2010,1105001,,,,1105001,,,,,,1,JST,
ESP,Spain,2011,1053003,,,,1053003,,,,,,1,JST,
ESP,Spain,2012,1062060,,,,1062060,,,,,,1,JST,
ESP,Spain,2013,1006549,,,,1006549,,,,,,1,JST,
ESP,Spain,2014,1046464.9,,,,1046464.9,,,,,,1,JST,
ESP,Spain,2015,1108012,,,,1108012,,,,,,1,JST,
ESP,Spain,2016,1175885,,,,1175885,,,,,,1,JST,
ESP,Spain,2017,1192062,,,,1192062,,,,,,1,JST,
ESP,Spain,2018,1239713,,,,1239713,,,,,,1,JST,
ESP,Spain,2019,1286265,,,,1286265,,,,,,1,JST,
ESP,Spain,2020,1416806,,,,1416806,,,,,,1,JST,
FJI,Fiji,2000,1513.899,1513.899,,,,,,,,,1,ADB,
FJI,Fiji,2001,1672.8003,1672.800267,,,,,,,,,1,ADB,
FJI,Fiji,2002,2025.2205,2025.220414,,,,,,,,,1,ADB,
FJI,Fiji,2003,2354.9971,2354.997064,,,,,,,,,1,ADB,
FJI,Fiji,2004,2577.8333,2577.83318,,,,,,,,,1,ADB,
FJI,Fiji,2005,2968.8313,2968.831418,,,,,,,,,1,ADB,
FJI,Fiji,2006,3629.9219,3629.921908,,,,,,,,,1,ADB,
FJI,Fiji,2007,3930.7866,3930.786533,,,,,,,,,1,ADB,
FJI,Fiji,2008,3676.5813,3676.58137,,,,,,,,,1,ADB,
FJI,Fiji,2009,3936.9502,3936.950214,,,,,,,,,1,ADB,
FJI,Fiji,2010,4074.9951,4074.99514,,,,,,,,,1,ADB,
FJI,Fiji,2011,4525.1831,4525.18312,,,,,,,,,1,ADB,
FJI,Fiji,2012,4809.7852,4809.7854,,,,,,,,,1,ADB,
FJI,Fiji,2013,5722.9692,5722.96923,,,,,,,,,1,ADB,
FJI,Fiji,2014,6317.894,6317.893953,,,,,,,,,1,ADB,
FJI,Fiji,2015,7198.333,7198.333003,,,,,,,,,1,ADB,
FJI,Fiji,2016,7541.1226,7541.12271,,,,,,,,,1,ADB,
FJI,Fiji,2017,8167.1484,8167.148472,,,,,,,,,1,ADB,
FJI,Fiji,2018,8397.1592,8397.159331000001,,,,,,,,,1,ADB,
FJI,Fiji,2019,8623.377,8623.376773,,,,,,,,,1,ADB,
FRA,France,1970,66559,,,,,,,,,66559,1,CS1,
FRA,France,1971,78065,,,,,,,,,78065,1,CS1,
FRA,France,1972,91953,,,,,,,,,91953,1,CS1,
FRA,France,1973,105804,,,,,,,,,105804,1,CS1,
FRA,France,1974,123063,,,,,,,,,123063,1,CS1,
FRA,France,1975,148521,,,,,,,,,148521,1,CS1,
FRA,France,1976,172126,,,,,,,,,172126,1,CS1,
FRA,France,1977,200534,,,,,,,,,200534,1,CS1,
FRA,France,1978,229721,,,,,,,,,229721,1,CS1,
FRA,France,1979,266371,,,,,,,,,266371,1,CS1,
FRA,France,1980,296752,,,,,,,,,296752,1,CS1,
FRA,France,1981,330901,,,,,,,,,330901,1,CS1,
FRA,France,1982,368666,,,,,,,,,368666,1,CS1,
FRA,France,1983,411460,,,,,,,,,411460,1,CS1,
FRA,France,1984,454207,,,,,,,,,454207,1,CS1,
FRA,France,1985,478750,,,,,,,,,478750,1,CS1,
FRA,France,1986,509400,,,,,,,,,509400,1,CS1,
FRA,France,1987,564034,,,,,,,,,564034,1,CS1,
FRA,France,1988,608064,,,,,,,,,608064,1,CS1,
FRA,France,1989,670318,,,,,,,,,670318,1,CS1,
FRA,France,1990,734237,,,,,,,,,734237,1,CS1,
FRA,France,1991,759896,,,,,,,,,759896,1,CS1,
FRA,France,1992,804010,,,,,,,,,804010,1,CS1,
FRA,France,1993,772822,,,,,,,,,772822,1,CS1,
FRA,France,1994,780086,,,,,,,,,780086,1,CS1,
FRA,France,1995,841149,,,,,,,,,841149,1,CS1,
FRA,France,1996,818214,,,,,,,,,818214,1,CS1,
FRA,France,1997,861078,,,,,,,,,861078,1,CS1,
FRA,France,1998,875102,,,,,,,,,875102,1,CS1,
FRA,France,1999,932954,,,,,,,,,932954,1,CS1,
FRA,France,2000,999378,,,,,,,,,999378,1,CS1,
FRA,France,2001,1080323,,,,,,,,,1080323,1,CS1,
FRA,France,2002,1146155,,,,,,,,,1146155,1,CS1,
FRA,France,2003,1185573,,,,,,,,,1185573,1,CS1,
FRA,France,2004,1280870,,,,,,,,,1280870,1,CS1,
FRA,France,2005,1397923,,,,,,,,,1397923,1,CS1,
FRA,France,2006,1549405,,,,,,,,,1549405,1,CS1,
FRA,France,2007,1781224,,,,,,,,,1781224,1,CS1,
FRA,France,2008,1884058,,,,,,,,,1884058,1,CS1,
FRA,France,2009,1804713,,,,,,,,,1804713,1,CS1,
FRA,France,2010,1921997,,,,,,,,,1921997,1,CS1,
FRA,France,2011,1967198,,,,,,,,,1967198,1,CS1,
FRA,France,2012,2007699,,,,,,,,,2007699,1,CS1,
FRA,France,2013,2013142,,,,,,,,,2013142,1,CS1,
FRA,France,2014,2090474,,,,,,,,,2090474,1,CS1,
FRA,France,2015,2140401,,,,,,,,,2140401,1,CS1,
FRA,France,2016,2270321,,,,,,,,,2270321,1,CS1,
FRA,France,2017,2438261,,,,,,,,,2438261,1,CS1,
FRA,France,2018,2545366,,,,,,,,,2545366,1,CS1,
FRA,France,2019,2690804,,,,,,,,,2690804,1,CS1,
FRA,France,2020,3136956,,,,,,,,,3136956,1,CS1,
FRA,France,2021,3368944,,,,,,,,,3368944,1,CS1,
FRA,France,2022,3484196,,,,,,,,,3484196,1,CS1,
FRA,France,2023,3541037,,,,,,,,,3541037,1,CS1,
FRA,France,2024,3613451,,,,,,,,,3613451,1,CS1,
FRA,France,2025,3596448,,,,,,,,,3596448,1,CS1,
GBR,United Kingdom,1986,174191,,,,,,174191,,,,1,OECD_MEI,
GBR,United Kingdom,1987,301011,,,,,,301011,,,,1,OECD_MEI,
GBR,United Kingdom,1988,351650,,,,,,351650,,,,1,OECD_MEI,
GBR,United Kingdom,1989,422174,,,,,,422174,,,,1,OECD_MEI,
GBR,United Kingdom,1990,464516,,,,,,464516,,,,1,OECD_MEI,
GBR,United Kingdom,1991,479061,,,,,,479061,,,,1,OECD_MEI,
GBR,United Kingdom,1992,496567,,,,,,496567,,,,1,OECD_MEI,
GBR,United Kingdom,1993,522243,,,,,,522243,,,,1,OECD_MEI,
GBR,United Kingdom,1994,546327,,,,,,546327,,,,1,OECD_MEI,
GBR,United Kingdom,1995,616963,,,,,,616963,,,,1,OECD_MEI,
GBR,United Kingdom,1996,698391,,,,,,698391,,,,1,OECD_MEI,
GBR,United Kingdom,1997,773564,,,,,,773564,,,,1,OECD_MEI,
GBR,United Kingdom,1998,835054,,,,,,835054,,,,1,OECD_MEI,
GBR,United Kingdom,1999,852950,,,,,,852950,,,,1,OECD_MEI,
GBR,United Kingdom,2000,950022,,,,,,950022,,,,1,OECD_MEI,
GBR,United Kingdom,2001,1036604,,,,,,1036604,,,,1,OECD_MEI,
GBR,United Kingdom,2002,1076876,,,,,,1076876,,,,1,OECD_MEI,
GBR,United Kingdom,2003,1166857,,,,,,1166857,,,,1,OECD_MEI,
GBR,United Kingdom,2004,1273826,,,,,,1273826,,,,1,OECD_MEI,
GBR,United Kingdom,2005,1434965,,,,,,1434965,,,,1,OECD_MEI,
GBR,United Kingdom,2006,1621289,,,,,,1621289,,,,1,OECD_MEI,
GBR,United Kingdom,2007,1826050,,,,,,1826050,,,,1,OECD_MEI,
GBR,United Kingdom,2008,2149926,,,,,,2149926,,,,1,OECD_MEI,
GBR,United Kingdom,2009,2206723,,,,,,2206723,,,,1,OECD_MEI,
GBR,United Kingdom,2010,2326385,,,,,,2326385,,,,1,OECD_MEI,
GBR,United Kingdom,2011,2268988,,,,,,2268988,,,,1,OECD_MEI,
GBR,United Kingdom,2012,2332287,,,,,,2332287,,,,1,OECD_MEI,
GBR,United Kingdom,2013,2372998,,,,,,2372998,,,,1,OECD_MEI,
GBR,United Kingdom,2014,2366124,,,,,,2366124,,,,1,OECD_MEI,
GBR,United Kingdom,2015,2400358,,,,,,2400358,,,,1,OECD_MEI,
GBR,United Kingdom,2016,2636182,,,,,,2636182,,,,1,OECD_MEI,
GBR,United Kingdom,2017,2801751,,,,,,2801751,,,,1,OECD_MEI,
GBR,United Kingdom,2018,2907604,,,,,,2907604,,,,1,OECD_MEI,
GBR,United Kingdom,2019,2894028,,,,,,2894028,,,,1,OECD_MEI,
GBR,United Kingdom,2020,3259776,,,,,,3259776,,,,1,OECD_MEI,
GBR,United Kingdom,2021,3494314,,,,,,3494314,,,,1,OECD_MEI,
GBR,United Kingdom,2022,3594275,,,,,,3594275,,,,1,OECD_MEI,
GEO,Georgia,2000,608.35242,608.3524,,,,,,,,,1,ADB,
GEO,Georgia,2001,749.33081,749.33082,,,,,,,,,1,ADB,
GEO,Georgia,2002,890.30823,890.30825,,,,,,,,,1,ADB,
GEO,Georgia,2003,1095.6277,1095.62769,,,,,,,,,1,ADB,
GEO,Georgia,2004,1534.2079,1534.20788,,,,,,,,,1,ADB,
GEO,Georgia,2005,1961.5046,1961.50465,,,,,,,,,1,ADB,
GEO,Georgia,2006,2799.7795,2799.77966,,,,,,,,,1,ADB,
GEO,Georgia,2007,4098.8574,4098.85721,,,,,,,,,1,ADB,
GEO,Georgia,2008,4421.6982,4421.69846,,,,,,,,,1,ADB,
GEO,Georgia,2009,4763.6069,4763.60691,,,,,,,,,1,ADB,
GEO,Georgia,2010,6199.0088,6199.00881,,,,,,,,,1,ADB,
GEO,Georgia,2011,7097.7773,7097.77727,,,,,,,,,1,ADB,
GEO,Georgia,2012,7903.7388,7903.73897,,,,,,,,,1,ADB,
GEO,Georgia,2013,9836.6182,9836.6186,,,,,,,,,1,ADB,
GEO,Georgia,2014,11189.836,11189.83591,,,,,,,,,1,ADB,
GEO,Georgia,2015,13343.921,13343.92127,,,,,,,,,1,ADB,
GEO,Georgia,2016,16045.2,16045.20001,,,,,,,,,1,ADB,
GEO,Georgia,2017,18416.277,18416.27804,,,,,,,,,1,ADB,
GEO,Georgia,2018,21124.725,21124.72442,,,,,,,,,1,ADB,
GEO,Georgia,2019,24643.67,24643.67066,,,,,,,,,1,ADB,
GRC,Greece,1842,1.8987527e-10,,,,,1.89875275128e-10,,,,,1,NBS,
GRC,Greece,1843,3.6654438e-10,,,,,3.66544387381e-10,,,,,1,NBS,
GRC,Greece,1844,6.0642702e-10,,,,,6.06426999266e-10,,,,,1,NBS,
GRC,Greece,1845,1.0686427e-09,,,,,1.06864269993e-09,,,,,1,NBS,
GRC,Greece,1846,1.5804549e-09,,,,,1.58045487894e-09,,,,,1,NBS,
GRC,Greece,1847,1.4617755e-09,,,,,1.46177549523e-09,,,,,1,NBS,
GRC,Greece,1848,1.1755246e-09,,,,,1.17552457814e-09,,,,,1,NBS,
GRC,Greece,1849,1.6453705e-09,,,,,1.64537050624e-09,,,,,1,NBS,
GRC,Greece,1850,2.0375055e-09,,,,,2.03750550257e-09,,,,,1,NBS,
GRC,Greece,1851,1.9103741e-09,,,,,1.91037417461e-09,,,,,1,NBS,
GRC,Greece,1852,2.0717827e-09,,,,,2.07178283199e-09,,,,,1,NBS,
GRC,Greece,1853,2.4275861e-09,,,,,2.42758620690e-09,,,,,1,NBS,
GRC,Greece,1854,3.1749963e-09,,,,,3.17499633162e-09,,,,,1,NBS,
GRC,Greece,1855,4.1109907e-09,,,,,4.11099046222e-09,,,,,1,NBS,
GRC,Greece,1856,5.7238445e-09,,,,,5.72384446075e-09,,,,,1,NBS,
GRC,Greece,1857,7.5302715e-09,,,,,7.53027146001e-09,,,,,1,NBS,
GRC,Greece,1858,7.2268818e-09,,,,,7.22688187821e-09,,,,,1,NBS,
GRC,Greece,1859,8.0356859e-09,,,,,8.03568598679e-09,,,,,1,NBS,
GRC,Greece,1860,9.9586206e-09,,,,,9.95862068966e-09,,,,,1,NBS,
GRC,Greece,1861,1.1276244e-08,,,,,1.12762435803e-08,,,,,1,NBS,
GRC,Greece,1862,1.2229846e-08,,,,,1.22298459281e-08,,,,,1,NBS,
GRC,Greece,1863,1.3650066e-08,,,,,1.36500660308e-08,,,,,1,NBS,
GRC,Greece,1864,1.4587352e-08,,,,,1.45873514307e-08,,,,,1,NBS,
GRC,Greece,1865,1.5548526e-08,,,,,1.55485253118e-08,,,,,1,NBS,
GRC,Greece,1866,1.4222685e-08,,,,,1.42226852531e-08,,,,,1,NBS,
GRC,Greece,1867,1.7017227e-08,,,,,1.70172267058e-08,,,,,1,NBS,
GRC,Greece,1868,1.9139838e-08,,,,,1.91398385913e-08,,,,,1,NBS,
GRC,Greece,1869,2.1909964e-08,,,,,2.19099633162e-08,,,,,1,NBS,
GRC,Greece,1870,2.3397741e-08,,,,,2.33977402788e-08,,,,,1,NBS,
GRC,Greece,1871,2.4187351e-08,,,,,2.41873514307e-08,,,,,1,NBS,
GRC,Greece,1872,2.8247864e-08,,,,,2.82478650037e-08,,,,,1,NBS,
GRC,Greece,1873,3.0976786e-08,,,,,3.09767865004e-08,,,,,1,NBS,
GRC,Greece,1874,3.3531972e-08,,,,,3.35319735877e-08,,,,,1,NBS,
GRC,Greece,1875,3.1945415e-08,,,,,3.19454145268e-08,,,,,1,NBS,
GRC,Greece,1876,3.2450359e-08,,,,,3.24503595011e-08,,,,,1,NBS,
GRC,Greece,1877,3.8283844e-08,,,,,3.82838444607e-08,,,,,1,NBS,
GRC,Greece,1878,4.9099867e-08,,,,,4.90998679384e-08,,,,,1,NBS,
GRC,Greece,1879,4.6008157e-08,,,,,4.60081584740e-08,,,,,1,NBS,
GRC,Greece,1880,6.2013498e-08,,,,,6.20134996332e-08,,,,,1,NBS,
GRC,Greece,1881,8.6398181e-08,,,,,8.63981804842e-08,,,,,1,NBS,
GRC,Greece,1882,9.8581715e-08,,,,,9.85817168012e-08,,,,,1,NBS,
GRC,Greece,1883,1.1105391e-07,,,,,1.11053910492e-07,,,,,1,NBS,
GRC,Greece,1884,1.0475381e-07,,,,,1.04753807777e-07,,,,,1,NBS,
GRC,Greece,1885,1.1110755e-07,,,,,1.11107556860e-07,,,,,1,NBS,
GRC,Greece,1886,1.3203832e-07,,,,,1.32038327219e-07,,,,,1,NBS,
GRC,Greece,1887,1.3151771e-07,,,,,1.31517710932e-07,,,,,1,NBS,
GRC,Greece,1888,1.2715580e-07,,,,,1.27155803375e-07,,,,,1,NBS,
GRC,Greece,1889,1.2782063e-07,,,,,1.27820630961e-07,,,,,1,NBS,
GRC,Greece,1890,1.3873003e-07,,,,,1.38730036684e-07,,,,,1,NBS,
GRC,Greece,1891,1.4463694e-07,,,,,1.44636947909e-07,,,,,1,NBS,
GRC,Greece,1892,1.4203880e-07,,,,,1.42038796772e-07,,,,,1,NBS,
GRC,Greece,1893,1.4253365e-07,,,,,1.42533646368e-07,,,,,1,NBS,
GRC,Greece,1894,1.2970835e-07,,,,,1.29708349230e-07,,,,,1,NBS,
GRC,Greece,1895,1.2816945e-07,,,,,1.28169449743e-07,,,,,1,NBS,
GRC,Greece,1896,1.3047185e-07,,,,,1.30471841526e-07,,,,,1,NBS,
GRC,Greece,1897,1.3334808e-07,,,,,1.33348085106e-07,,,,,1,NBS,
GRC,Greece,1898,1.4087342e-07,,,,,1.40873426266e-07,,,,,1,NBS,
GRC,Greece,1899,1.4601702e-07,,,,,1.46017021277e-07,,,,,1,NBS,
GRC,Greece,1900,1.4225145e-07,,,,,1.42251445341e-07,,,,,1,NBS,
GRC,Greece,1901,1.4879330e-07,,,,,1.48793308877e-07,,,,,1,NBS,
GRC,Greece,1902,1.5150967e-07,,,,,1.51509669846e-07,,,,,1,NBS,
GRC,Greece,1903,1.5819462e-07,,,,,1.58194629494e-07,,,,,1,NBS,
GRC,Greece,1904,1.7191894e-07,,,,,1.71918943507e-07,,,,,1,NBS,
GRC,Greece,1905,1.7003732e-07,,,,,1.70037329420e-07,,,,,1,NBS,
GRC,Greece,1906,1.8493488e-07,,,,,1.84934878944e-07,,,,,1,NBS,
GRC,Greece,1907,1.9335437e-07,,,,,1.93354365371e-07,,,,,1,NBS,
GRC,Greece,1908,2.3148249e-07,,,,,2.31482494497e-07,,,,,1,NBS,
GRC,Greece,1909,2.3996114e-07,,,,,2.39961144534e-07,,,,,1,NBS,
GRC,Greece,1910,2.4440899e-07,,,,,2.44408980191e-07,,,,,1,NBS,
GRC,Greece,1911,2.6697251e-07,,,,,2.66972501834e-07,,,,,1,NBS,
GRC,Greece,1912,3.7164571e-07,,,,,3.71645722671e-07,,,,,1,NBS,
GRC,Greece,1913,4.2848001e-07,,,,,4.28480000000e-07,,,,,1,NBS,
GRC,Greece,1914,4.2717974e-07,,,,,4.27179750550e-07,,,,,1,NBS,
GRC,Greece,1915,5.4633557e-07,,,,,5.46335553925e-07,,,,,1,NBS,
GRC,Greece,1916,7.3337480e-07,,,,,7.33374790902e-07,,,,,1,NBS,
GRC,Greece,1917,1.0640473e-06,,,,,1.06404730741e-06,,,,,1,NBS,
GRC,Greece,1918,1.4922568e-06,,,,,1.49225684519e-06,,,,,1,NBS,
GRC,Greece,1919,1.7450424e-06,,,,,1.74504234776e-06,,,,,1,NBS,
GRC,Greece,1920,2.2296558e-06,,,,,2.22965575935e-06,,,,,1,NBS,
