ISO3,year,ADB_govexp_GDP,AFDB_govexp_GDP,AFRISTAT_govexp_GDP,AHSTAT_govexp_GDP,AMF_govexp_GDP,BCEAO_govexp_GDP,CEPAC_govexp_GDP,EUS_govexp_GDP,FLORA_govexp_GDP,IMF_FPP_govexp_GDP,IMF_WEO_govexp_GDP,JST_govexp_GDP,MD_govexp_GDP,Mitchell_govexp_GDP,NBS_govexp_GDP,OECD_EO_govexp_GDP,WDI_govexp_GDP,CS1_govexp_GDP,CS2_govexp_GDP,govexp_GDP,chainlinking_ratio,source,source_change,check
MDG,2024.0,,,,,,,,,,,0.9999999480373443,,,,,,,,,16.738,1.0,IMF_WEO,,0
MDG,2023.0,,,,,,,,,,,1.0000000068184278,,,,,,,,,17.903,1.0,IMF_WEO,,0
MDG,2022.0,,,1.1625241,,,,,,,1.0531462749082865,1.0000000537901788,,,,,,0.61158335,,,16.453,1.0,IMF_WEO,,0
MDG,2021.0,,,1.0481511,,,,,,,0.999992294480458,1.000000016141566,,,,,,0.76918465,,,13.707,1.0,IMF_WEO,,0
MDG,2020.0,,,1.040976,,,,,,,1.0000036204121325,1.0000000279892196,,,,,,0.7213545,,,16.355,1.0,IMF_WEO,,0
MDG,2019.0,,1.2960317322543236,1.0236313,,,,,,,0.9999693627183565,0.9999999697049179,,,,,,0.6596064,,,15.362,1.0,IMF_WEO,,0
MDG,2018.0,,1.3571428508939531,1.0733403,,,,,,,1.0000051741934741,1.0000000116958179,,,,,,0.6851345,,,14.351,1.0,IMF_WEO,,0
MDG,2017.0,,1.3303645712326806,1.0319295,,,,,,,1.0000251856229474,0.9999999739593688,,,,,,0.7086812,,,14.942,1.0,IMF_WEO,,0
MDG,2016.0,,1.2405294462265386,1.042918,,,,,,,0.9999679237103416,1.0000000349197162,,,,,,0.6878241,,,13.546,1.0,IMF_WEO,,0
MDG,2015.0,,1.1619827678896597,1.0085412,,,,,,,1.0000120372368029,0.999999978333902,,,,,,0.73364717,,,13.029,1.0,IMF_WEO,,0
MDG,2014.0,,1.173250375503409,1.0070573,,,,,,,0.9999799952143786,0.9999999756928893,,,,,,0.7847664,,,12.555,1.0,IMF_WEO,,0
MDG,2013.0,,1.171855244997876,0.92907625,,,,,,,1.0000071756405895,1.0000000264283868,,,,,,0.74037135,,,12.702,1.0,IMF_WEO,,0
MDG,2012.0,,1.1672363179452392,0.99697804,,,,,,,0.9999783670342823,1.0000000178876047,,,,,,0.7603795,,,11.516,1.0,IMF_WEO,,0
MDG,2011.0,,1.1677155441275306,1.0592341,,,,,,,1.000003571212412,0.9999999695863362,,,,,,0.7420534,,,12.041,1.0,IMF_WEO,,0
MDG,2010.0,,1.1434581996827222,1.0073646,,,,,,,0.9999605344520412,0.9999999888177592,,,1.0361946,,,0.6981079,,,12.281,1.0,IMF_WEO,,0
MDG,2009.0,,1.1247694310071652,1.072127,,,,,,,1.0000320376620957,0.9999999701119027,,,1.2270925,,,0.6175541,,,12.508,1.0,IMF_WEO,,0
MDG,2008.0,,1.186949688772304,1.0417036,,,,,,,1.000009763871052,0.9999999718347101,,,1.1867577,,,0.60319835,,,15.711,1.0,IMF_WEO,,0
MDG,2007.0,,1.1611467952228542,1.0001357,,,,,,,0.9999698226131782,1.0000000066396173,,,1.1607594,,,0.60165197,,,16.087,1.0,IMF_WEO,,0
MDG,2006.0,,1.1522975574409502,1.0135415,,,,,,,0.9999906571454998,0.9999999496164292,,,1.164169,,,0.5413982,,,18.474,1.0,IMF_WEO,,0
MDG,2005.0,,1.1305888225006273,0.98497766,,,,,,,1.000010461902613,0.9999999650809613,,,1.1883717,,,0.5175125,,,18.353,1.0,IMF_WEO,,0
MDG,2004.0,,1.1604059042558754,1.0313247,,,,,,,1.000001348504399,0.9999999901560738,,,1.1653472,,,0.5002742,,,21.701,1.0,IMF_WEO,,0
MDG,2003.0,,1.1830781523471237,1.0257016,,,,,,,0.999977654935734,1.0000000497449077,,,1.1868649,,,0.58201,,,16.564,1.0,IMF_WEO,,0
MDG,2002.0,,1.258310837748288,1.0171486,,,,,,,0.9999615469978159,1.000000012876098,,,1.256839,,,,,,12.443,1.0,IMF_WEO,,0
MDG,2001.0,,1.2006327878139211,0.9565888,,,,,,,1.0000044019136873,0.9999999725919865,,,1.1336603,,,,,,15.31,1.0,IMF_WEO,,0
MDG,2000.0,,1.1797771795906515,0.89393413,,,,,,,0.9999878027497867,0.9999999920459821,,,1.1119794,,,,,,15.347,1.0,IMF_WEO,,0
MDG,1999.0,,1.1495335276883922,0.992381,,,,,,,0.9999712426397455,1.0000000202096642,,,1.1244195,,,,,,15.478,1.0,IMF_WEO,,0
MDG,1998.0,,1.1775274941370746,0.83322287,,,,,,,1.0000043125643636,0.9999999666582899,,,1.0095736,,,,,,16.933,1.0,IMF_WEO,,0
MDG,1997.0,,1.2023518936529194,0.8869394,,,,,,,1.0000158642975687,0.9999999952491143,,,1.1035867,,,,,,14.453,1.0,IMF_WEO,,0
MDG,1996.0,,1.234334309903576,0.7582928,,,,,,,0.9999823282393594,1.0000000063595955,,,1.2060361,,,,,,14.396,1.0,IMF_WEO,,0
MDG,1995.0,,1.2146103110553268,,,,,,,,1.0000061869391967,1.0000000278886767,,,1.199305,,,,,,14.499,1.0,IMF_WEO,,0
MDG,1994.0,,1.1833038060602394,,,,,,,,1.000011944900826,1.0000000511794582,,,1.137538,,,,,,16.696,1.0,IMF_WEO,,0
MDG,1993.0,,1.2057492707276452,,,,,,,,1.000000740677512,0.9999999874898663,,,1.1512599,,,,,,17.076,1.0,IMF_WEO,,0
MDG,1992.0,,1.2380777192903067,,,,,,,,1.0000136417695158,0.9999999830321742,,,0.22941363,,,,,,16.187,1.0,IMF_WEO,,0
MDG,1991.0,,1.2159987686810347,,,,,,,,1.0000110478832938,1.0000000147121755,,,0.22464913,,,,,,13.483,1.0,IMF_WEO,,0
MDG,1990.0,,1.276128629059672,,,,,,,,0.9999802725329334,1.0000000211514763,,,0.23999366,,,,,,13.346,1.0,IMF_WEO,,0
MDG,1989.0,,1.2714186424256728,,,,,,,,1.000000698947066,1.0000000014791381,,,0.23106699,,,,,,15.474,1.0,IMF_WEO,,0
MDG,1988.0,,1.3061754518741722,,,,,,,,0.9999703113427016,0.9999999733004573,,,0.26422358,,,,,,11.43,1.0,IMF_WEO,,0
MDG,1987.0,,1.2531314936573605,,,,,,,,1.000020676368108,1.000000019824238,,,,,,,,,10.391,1.0,IMF_WEO,,0
MDG,1986.0,,1.3344726024320543,,,,,,,,0.9999711578599443,1.0000000144757217,,,,,,,,,11.068,1.0,IMF_WEO,,0
MDG,1985.0,,1.33121523661072,,,,,,,,1.000027833404624,1.0000000360606103,,,,,,,,,11.848,1.0,IMF_WEO,,0
MDG,1984.0,,1.3297614094748131,,,,,,,,0.9999875445399407,1.0000000301016292,,,,,,,,,13.94,1.0,IMF_WEO,,0
MDG,1983.0,,1.3346931083496028,,,,,,,,0.9999758908835807,1.0000000289659148,,,,,,,,,13.433,1.0,IMF_WEO,,0
MDG,1982.0,,1.3577318280084953,,,,,,,,1.0000217218812613,1.0000000186994966,,,,,,,,,14.28,1.0,IMF_WEO,,0
MDG,1981.0,,1.3229143677688522,,,,,,,,0.999972938897574,0.9999999958011039,,,,,,,,,18.17,1.0,IMF_WEO,,0
MDG,1980.0,,1.2875670787049858,,,,,,,,1.0000064481955195,0.9999999631025119,,,,,,,,,22.745,1.0,IMF_WEO,,0
MDG,1979.0,,,,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
MDG,1978.0,,,,,,,,,,,,,,1.0,,,,,,5.0924025,1.0,Mitchell,1.0,0
MDG,1977.0,,,,,,,,,,,,,,1.0,,,,,,4.4871793,1.0,Mitchell,,0
MDG,1976.0,,,,,,,,,,,,,,1.0,,,,,,4.142857,1.0,Mitchell,,0
MDG,1975.0,,,,,,,,,,,,,,1.0,,,,,,3.392405,1.0,Mitchell,,0
MDG,1974.0,,,,,,,,,,,,,,1.0,,,,,,3.5924933,1.0,Mitchell,,0
MDG,1973.0,,,,,,,,,,,,,,1.0,,,,,,4.09396,1.0,Mitchell,,0
MDG,1972.0,,,,,,,,,,,,,,1.0,,,,,,3.7362638,1.0,Mitchell,,0
MDG,1971.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1970.0,,,,,,,,,,,,,,1.0,,,,,,3.4538152,1.0,Mitchell,,0
MDG,1969.0,,,,,,,,,,,,,,1.0,,,,,,3.6607144,1.0,Mitchell,,0
MDG,1968.0,,,,,,,,,,,,,,1.0,,,,,,3.5576923,1.0,Mitchell,,0
MDG,1967.0,,,,,,,,,,,,,,1.0,,,,,,3.2124352,1.0,Mitchell,,0
MDG,1966.0,,,,,,,,,,,,,,1.0,,,,,,3.186813,1.0,Mitchell,,0
MDG,1965.0,,,,,,,,,,,,,,1.0,,,,,,3.253012,1.0,Mitchell,,0
MDG,1964.0,,,,,,,,,,,,,,1.0,,,,,,3.125,1.0,Mitchell,,0
MDG,1963.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1962.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1961.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1960.0,,,,,,,,,,,,,,1.0,,,,,,2.686567,1.0,Mitchell,,0
MDG,1959.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1958.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1957.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1956.0,,,,,,,,,,,,,,1.0,,,,,,3.3333333,1.0,Mitchell,,0
MDG,1955.0,,,,,,,,,,,,,,1.0,,,,,,4.155844,1.0,Mitchell,,0
MDG,1954.0,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,,0
MDG,1953.0,,,,,,,,,,,,,,1.0,,,,,,2.2025316,1.0,Mitchell,,0
MDG,1952.0,,,,,,,,,,,,,,1.0,,,,,,2.7894738,1.0,Mitchell,,0
MDG,1951.0,,,,,,,,,,,,,,1.0,,,,,,2.2571428,1.0,Mitchell,,0
MDG,1950.0,,,,,,,,,,,,,,1.0,,,,,,1.5522388,1.0,Mitchell,,0
MDA,2029.0,,,,,,,,,,,1.0000000300978809,,,,,,,,,36.502,1.0,IMF_WEO,,0
MDA,2028.0,,,,,,,,,,,1.0000000276056058,,,,,,,,,36.481,1.0,IMF_WEO,,0
MDA,2027.0,,,,,,,,,,,0.9999999603173948,,,,,,,,,36.914,1.0,IMF_WEO,,0
MDA,2026.0,,,,,,,,,,,0.9999999661493748,,,,,,,,,36.963,1.0,IMF_WEO,,0
MDA,2025.0,,,,,,,,,,,0.9999999891035593,,,,,,,,,36.409,1.0,IMF_WEO,,0
MDA,2024.0,,,,,,,,,,,1.0000000252500854,,,,,,,,,37.467,1.0,IMF_WEO,,0
MDA,2023.0,,,,,,,,,,,0.9999999852241481,,,,,,,,,39.242,1.0,IMF_WEO,,0
MDA,2022.0,,,,,,,,,,0.9999782224704307,1.0000000209454898,,,,,,0.8861597,,,36.425,1.0,IMF_WEO,,0
MDA,2021.0,,,,,,,,,,1.000004613401851,0.999999962935189,,,,,,0.8662396,,,34.581,1.0,IMF_WEO,,0
MDA,2020.0,,,,,,,,,,1.0000081753356556,0.9999999775398083,,,,,,0.89195526,,,36.686,1.0,IMF_WEO,,0
MDA,2019.0,,,,,,,,,,1.0000127434206865,0.9999999809175691,,,,,,0.8839082,,,31.985,1.0,IMF_WEO,,0
MDA,2018.0,,,,,,,,,,0.9999890219362443,1.0000000212942604,,,,,,0.8812077,,,31.529,1.0,IMF_WEO,,0
MDA,2017.0,,,,,,,,,,1.000010264309322,0.9999999793121207,,,,,,0.8793541,,,30.978,1.0,IMF_WEO,,0
MDA,2016.0,,,,,,,,,,0.9999973093540077,0.9999999989867329,,,,,,0.88566774,,,30.118,1.0,IMF_WEO,,0
MDA,2015.0,,,,,,,,,,1.0000141694434,1.0000000210439672,,,,,,0.8879786,,,31.904,1.0,IMF_WEO,,0
MDA,2014.0,,,,,,,,,,0.999991361141103,1.0000000511794582,,,,,,0.8794748,,,33.392,1.0,IMF_WEO,,0
MDA,2013.0,,,,,,,,,,1.0000114618194709,0.9999999586100308,,,,,,0.8362082,,,32.442,1.0,IMF_WEO,,0
MDA,2012.0,,,,,,,,,,0.9999868349055581,1.0000000217542442,,,,,,0.8273264,,,33.668,1.0,IMF_WEO,,0
MDA,2011.0,,,,,,,,,,1.00000609914833,0.9999999915650696,,,,,,0.8402419,,,32.562,1.0,IMF_WEO,,0
MDA,2010.0,,,,,,,,,,1.0000083877275208,0.9999999803089304,,,,,,0.85475296,,,34.096,1.0,IMF_WEO,,0
MDA,2009.0,,,,,,,,,,0.9999999891155992,1.0000000168419307,,,,,,0.8397571,,,45.3,1.0,IMF_WEO,,0
MDA,2008.0,,,,,,,,,,1.0000044641646968,0.999999973525645,,,,,,0.7898972,,,41.498,1.0,IMF_WEO,,0
MDA,2007.0,,,,,,,,,,0.9999982766830491,0.9999999578447034,,,,,,0.75879157,,,42.712,1.0,IMF_WEO,,0
MDA,2006.0,,,,,,,,,,0.9999962480001429,0.9999999780378254,,,,,,0.79079455,,,40.297,1.0,IMF_WEO,,0
MDA,2005.0,,,,,,,,,,1.0000134474289504,1.0000000139766383,,,,,,0.7898443,,,37.119,1.0,IMF_WEO,,0
MDA,2004.0,,,,,,,,,,0.9999981606507777,1.0000000385765768,,,,,,0.78310645,,,34.808,1.0,IMF_WEO,,0
MDA,2003.0,,,,,,,,,,0.9999953818877636,0.9999999517242251,,,,,,0.6631026,,,33.504,1.0,IMF_WEO,,0
MDA,2002.0,,,,,,,,,,1.000015163760476,0.9999999895756346,,,,,,,,,30.739,1.0,IMF_WEO,,0
MDA,2001.0,,,,,,,,,,0.9999899217755877,1.000000019650061,,,,,,0.7550173,,,29.508,1.0,IMF_WEO,,0
MDA,2000.0,,,,,,,,,,1.0000053703739604,0.9999999551541855,,,,,,0.85011804,,,34.025,1.0,IMF_WEO,,0
MDA,1999.0,,,,,,,,,,0.9999867174736666,0.9999999694999834,,,,,,0.8782943,,,33.019,1.0,IMF_WEO,,0
MDA,1998.0,,,,,,,,,,1.0000002754520458,0.9999999547240126,,,,,,0.8510181,,,39.094,1.0,IMF_WEO,,0
MDA,1997.0,,,,,,,,,,0.9999904327320579,0.9999999953510686,,,,,,0.8359611,,,45.951,1.0,IMF_WEO,,0
MDA,1996.0,,,,,,,,,,0.9999903569169014,0.999999966871625,,,,,,,,,43.296,1.0,IMF_WEO,,0
MDA,1995.0,,,,,,,,,,0.9999998796876473,0.9999999636911635,,,,,,,,,42.025,1.0,IMF_WEO,,0
MAR,2029.0,,,,,,,,,,,0.999999971785733,,,,,,,,,29.745,1.0,IMF_WEO,,0
MAR,2028.0,,,,,,,,,,,1.0000000107218956,,,,,,,,,29.886,1.0,IMF_WEO,,0
MAR,2027.0,,,,,,,,,,,0.9999999848146072,,,,,,,,,30.145,1.0,IMF_WEO,,0
MAR,2026.0,,,,,,,,,,,0.9999999694563856,,,,,,,,,30.474,1.0,IMF_WEO,,0
MAR,2025.0,,,,,,,,,,,1.0000000207714304,,,,,,,,,31.588,1.0,IMF_WEO,,0
MAR,2024.0,,,,,,,,,,,1.0000000250151684,,,,,,,,,32.939,1.0,IMF_WEO,,0
MAR,2023.0,,,,,,,,,,,1.0000000521556587,,,,,,,,,32.767,1.0,IMF_WEO,,0
MAR,2022.0,,,,,,,,,,0.9461205230074063,1.0000000241890157,,,,,,0.8280863,,,34.064,1.0,IMF_WEO,,0
MAR,2021.0,,,,,,,,,,1.0014475672751226,1.0000000239380382,,,,,,0.8206073,,,31.234,1.0,IMF_WEO,,0
MAR,2020.0,,,,,0.89934695,,,,,1.0000057475884845,0.9999999865935375,,,,,,0.7969018,,,34.145,1.0,IMF_WEO,,0
MAR,2019.0,,0.9418277388540651,,,1.0151542,,,,,1.0000025047873684,1.0000000178452326,,,,,,0.85475034,,,27.362,1.0,IMF_WEO,,0
MAR,2018.0,,0.9759398361905341,,,0.9921233,,,,,0.9999943016979955,1.000000007719269,,,,,,0.82595605,,,27.674,1.0,IMF_WEO,,0
MAR,2017.0,,0.9837891602563594,,,1.006691,,,,,0.9999996935501724,0.9999999703723496,,,,,,0.81547844,,,27.811,1.0,IMF_WEO,,0
MAR,2016.0,,0.9877456292743657,,,0.99960774,,,,,1.0000087642724846,0.9999999791568505,,,,,,0.79747075,,,28.551,1.0,IMF_WEO,,0
MAR,2015.0,,1.0041876794703897,,,1.0042598,,,,,1.0000132126527632,0.9999999962407516,,,,,,0.8116217,,,28.413,1.0,IMF_WEO,,0
MAR,2014.0,,0.9944215536335657,,,1.0075822,,,,,0.9999895707320895,0.9999999985077952,,,,,,0.82853717,,,30.677,1.0,IMF_WEO,,0
MAR,2013.0,,1.0239684058096081,,,0.8360057,,,,,0.9999991807297041,1.0000000080227607,,,,,,0.8444913,,,30.431,1.0,IMF_WEO,,0
MAR,2012.0,,1.0497846852058286,,,,,,,,0.9999968922967457,0.9999999887461684,,,,,,0.8410535,,,32.541,1.0,IMF_WEO,,0
MAR,2011.0,,1.037149810886028,,,,,,,,0.9999891030027138,0.9999999711738808,,,,,,0.8665748,,,31.231,1.0,IMF_WEO,,0
MAR,2010.0,,1.0148776210279908,,,,,,,,1.0000124356357725,1.000000012755963,,,1.1078744,,,0.8717874,,,28.709,1.0,IMF_WEO,,0
MAR,2009.0,,1.024273396038272,,,,,,,,0.9999971801063041,0.9999999679688136,,,1.1002567,,,0.8534264,,,28.106,1.0,IMF_WEO,,0
MAR,2008.0,,1.0184880071013112,,,,,,,,0.9999983190646571,1.0000000297021208,,,1.1263839,,,0.8640317,,,28.255,1.0,IMF_WEO,,0
MAR,2007.0,,1.0822221046533456,,,,,,,,1.0000077684346178,0.9999999884534325,,,1.1371478,,,0.8827482,,,26.43,1.0,IMF_WEO,,0
MAR,2006.0,,0.9620756942647538,,,,,,,,1.0000122601799701,0.9999999964758945,,,1.1317023,,,0.8831841,,,25.979,1.0,IMF_WEO,,0
MAR,2005.0,,1.0373316572416755,,,,,,,,1.0000133325470297,1.0000000111899208,,,1.2260668,,,0.8890786,,,28.636,1.0,IMF_WEO,,0
MAR,2004.0,,1.0929837449846451,,,,,,,,1.0000045479049777,0.9999999738185668,,,1.2955189,,,0.8729642,,,24.478,1.0,IMF_WEO,,0
MAR,2003.0,,1.0979099815953601,,,,,,,,0.99999204637088,0.9999999841713809,,,1.3042315,,,0.863466,,,24.1,1.0,IMF_WEO,,0
MAR,2002.0,,1.031172047746447,,,,,,,,0.9999978581456979,1.0000000319196807,,,1.1894134,,,0.8552385,,,25.814,1.0,IMF_WEO,,0
MAR,2001.0,,1.13292588170197,,,,,,,,0.9999963989305312,1.0000000141630818,,,1.5190796,,,,,,23.702,1.0,IMF_WEO,,0
MAR,2000.0,,1.2792785480817916,,,,,,,,1.0000121051776436,1.000000012741364,,,1.514603,,,,,,22.754,1.0,IMF_WEO,,0
MAR,1999.0,,1.4157244959747264,,,,,,,,1.0000097349668866,1.0000000430478009,,,1.7154133,,,1.0672117,,,18.432,1.0,IMF_WEO,,0
MAR,1998.0,,1.4400866136635768,,,,,,,,1.0000023378024008,0.9999999707015632,,,1.6357461,,,1.0162101,,,18.749,1.0,IMF_WEO,,0
MAR,1997.0,,1.3844667586855743,,,,,,,,1.0000169211712402,1.0000000229726906,,,1.6316761,,,1.1385547,,,18.598,1.0,IMF_WEO,,0
MAR,1996.0,,1.339032701643504,,,,,,,,0.9999921270487027,0.9999999600941344,,,1.580854,,,,,,17.589,1.0,IMF_WEO,,0
MAR,1995.0,,1.2410619438331163,,,,,,,,1.0000180336909352,1.0000000043041106,,,1.5654117,,,1.0546796,,,21.271,1.0,IMF_WEO,,0
MAR,1994.0,,1.1621544919657172,,,,,,,,1.000016250357851,0.9999999852599216,,,1.4855286,,,0.9385652,,,21.739,1.0,IMF_WEO,,0
MAR,1993.0,,1.1553024314237756,,,,,,,,0.9999908524728308,0.9999999735892883,,,1.4736575,,,0.91270334,,,23.11,1.0,IMF_WEO,,0
MAR,1992.0,,1.1410981899157224,,,,,,,,1.0000181303219204,0.9999999938364929,,,1.3482857,,,0.81716424,,,22.281,1.0,IMF_WEO,,0
MAR,1991.0,,1.1197056269048686,,,,,,,,1.0000147797859207,0.9999999838593444,,,1.259657,,,0.8334596,,,20.798,1.0,IMF_WEO,,0
MAR,1990.0,,1.089180971605861,,,,,,,,1.0000109684053746,1.0000000047288937,,,1.2741551,,,0.72971976,,,22.587,1.0,IMF_WEO,,0
MAR,1989.0,,1.0891809319001446,,,,,,,,,,,,1.2975725,,,,,,23.477623,0.9181211,AFDB,1.0,0
MAR,1988.0,,1.0891809378183515,,,,,,,,,,,,1.2712173,,,,,,22.29559,0.9181211,AFDB,,0
MAR,1987.0,,1.0891809420690814,,,,,,,,,,,,1.2778287,,,,,,22.0318,0.9181211,AFDB,,0
MAR,1986.0,,1.0891809907669827,,,,,,,,,,,,1.4631342,,,,,,19.882599,0.9181211,AFDB,,0
MAR,1985.0,,1.0891809928860507,,,,,,,,,,,,1.2153828,,,,,,24.873455,0.9181211,AFDB,,0
MAR,1984.0,,1.089180890191809,,,,,,,,,,,,1.131228,,,,,,26.361996,0.9181211,AFDB,,0
MAR,1983.0,,1.089180907075819,,,,,,,,,,,,1.1779816,,,,,,27.411816,0.9181211,AFDB,,0
MAR,1982.0,,1.089180925345927,,,,,,,,,,,,1.3234048,,,,,,28.3055,0.9181211,AFDB,,0
MAR,1981.0,,1.0891808970376364,,,,,,,,,,,,1.3196268,,,,,,29.640142,0.9181211,AFDB,,0
MAR,1980.0,,1.0891809641146883,,,,,,,,,,,,1.248721,,,,,,26.477835,0.9181211,AFDB,,0
MAR,1979.0,,,,,,,,,,,,,,1.2487209,,,,,,28.02868,0.80081946,Mitchell,1.0,0
MAR,1978.0,,,,,,,,,,,,,,1.2487209,,,,,,27.614464,0.80081946,Mitchell,,0
MAR,1977.0,,,,,,,,,,,,,,1.2487209,,,,,,32.000618,0.80081946,Mitchell,,0
MAR,1976.0,,,,,,,,,,,,,,1.248721,,,,,,32.2281,0.80081946,Mitchell,,0
MAR,1975.0,,,,,,,,,,,,,,1.2487209,,,,,,27.280663,0.80081946,Mitchell,,0
MAR,1974.0,,,,,,,,,,,,,,1.2487209,,,,,,23.54552,0.80081946,Mitchell,,0
MAR,1973.0,,,,,,,,,,,,,,1.2487209,,,,,,18.106882,0.80081946,Mitchell,,0
MAR,1972.0,,,,,,,,,,,,,,1.2487209,,,,,,18.574072,0.80081946,Mitchell,,0
MAR,1971.0,,,,,,,,,,,,,,1.2487209,,,,,,17.004316,0.80081946,Mitchell,,0
MAR,1970.0,,,,,,,,,,,,,,1.2487209,,,,,,18.53443,0.80081946,Mitchell,,0
MAR,1969.0,,,,,,,,,,,,,,1.248721,,,,,,17.511251,0.80081946,Mitchell,,0
MAR,1968.0,,,,,,,,,,,,,,1.2487209,,,,,,17.843096,0.80081946,Mitchell,,0
MAR,1967.0,,,,,,,,,,,,,,1.2487209,,,,,,18.695602,0.80081946,Mitchell,,0
MAR,1966.0,,,,,,,,,,,,,,1.2487209,,,,,,15.703569,0.80081946,Mitchell,,0
MAR,1965.0,,,,,,,,,,,,,,1.2487209,,,,,,16.234795,0.80081946,Mitchell,,0
MAR,1964.0,,,,,,,,,,,,,,1.2487209,,,,,,18.335562,0.80081946,Mitchell,,0
MAR,1963.0,,,,,,,,,,,,,,1.248721,,,,,,18.782244,0.80081946,Mitchell,,0
MAR,1962.0,,,,,,,,,,,,,,1.248721,,,,,,17.232727,0.80081946,Mitchell,,0
MAR,1961.0,,,,,,,,,,,,,,1.248721,,,,,,17.929852,0.80081946,Mitchell,,0
MAR,1960.0,,,,,,,,,,,,,,1.2487209,,,,,,16.069248,0.80081946,Mitchell,,0
MAR,1959.0,,,,,,,,,,,,,,1.2487209,,,,,,15.870961,0.80081946,Mitchell,,0
MAR,1958.0,,,,,,,,,,,,,,,,,,,,,0.80081946,Mitchell,,0
MAR,1957.0,,,,,,,,,,,,,,,,,,,,,0.80081946,Mitchell,,0
MAR,1956.0,,,,,,,,,,,,,,,,,,,,,0.80081946,Mitchell,,0
MAR,1955.0,,,,,,,,,,,,,,,,,,,,,0.80081946,Mitchell,,0
MAR,1954.0,,,,,,,,,,,,,,1.2487209,,,,,,14.482904,0.80081946,Mitchell,,0
MAR,1953.0,,,,,,,,,,,,,,1.2487209,,,,,,14.514057,0.80081946,Mitchell,,0
MAR,1952.0,,,,,,,,,,,,,,1.248721,,,,,,12.234741,0.80081946,Mitchell,,0
MAC,2029.0,,,,,,,,,,,1.0000000363854293,,,,,,,,,21.807,1.0,IMF_WEO,,0
MAC,2028.0,,,,,,,,,,,1.0000000056052123,,,,,,,,,21.778,1.0,IMF_WEO,,0
MAC,2027.0,,,,,,,,,,,0.9999999628210835,,,,,,,,,21.752,1.0,IMF_WEO,,0
MAC,2026.0,,,,,,,,,,,0.999999993013375,,,,,,,,,21.84,1.0,IMF_WEO,,0
MAC,2025.0,,,,,,,,,,,0.9999999656333591,,,,,,,,,22.2,1.0,IMF_WEO,,0
MAC,2024.0,,,,,,,,,,,0.9999999657229668,,,,,,,,,24.929,1.0,IMF_WEO,,0
MAC,2023.0,,,,,,,,,,,1.0000000277850283,,,,,,,,,28.557,1.0,IMF_WEO,,0
MAC,2022.0,,,,,,,,,,,0.9999999927464926,,,,,,0.83252114,,,58.902,1.0,IMF_WEO,,0
MAC,2021.0,,,,,,,,,,,0.9999999755304738,,,,,,0.83959585,,,37.415,1.0,IMF_WEO,,0
MAC,2020.0,,,,,,,,,,,1.000000006187668,,,,,,0.8739038,,,49.32,1.0,IMF_WEO,,0
MAC,2019.0,,,,,,,,,,,0.9999999743674841,,,,,,0.8578867,,,18.454,1.0,IMF_WEO,,0
MAC,2018.0,,,,,,,,,,,1.000000013521302,,,,,,0.8071464,,,18.056,1.0,IMF_WEO,,0
MAC,2017.0,,,,,,,,,,,1.000000034368486,,,,,,0.81437755,,,18.647,1.0,IMF_WEO,,0
MAC,2016.0,,,,,,,,,,,1.000000016215504,,,,,,0.86649895,,,18.82,1.0,IMF_WEO,,0
MAC,2015.0,,,,,,,,,,,0.9999999540602937,,,,,,0.85725784,,,17.936,1.0,IMF_WEO,,0
MAC,2014.0,,,,,,,,,,,0.9999999708801743,,,,,,0.8679115,,,13.1,1.0,IMF_WEO,,0
MAC,2013.0,,,,,,,,,,,0.9999999851120562,,,,,,0.9287655,,,11.274,1.0,IMF_WEO,,0
MAC,2012.0,,,,,,,,,,,1.0000000010044625,,,,,,0.71783173,,,15.191,1.0,IMF_WEO,,0
MAC,2011.0,,,,,,,,,,,1.0000000256272892,,,,,,0.79033333,,,15.183,1.0,IMF_WEO,,0
MAC,2010.0,,,,,,,,,,,0.9999999848552423,,,,,,0.858496,,,17.128,1.0,IMF_WEO,,0
MAC,2009.0,,,,,,,,,,,1.0000000312760227,,,,,,0.8739089,,,19.515,1.0,IMF_WEO,,0
MAC,2008.0,,,,,,,,,,,0.9999999824913496,,,,,,0.87237144,,,15.687,1.0,IMF_WEO,,0
MAC,2007.0,,,,,,,,,,,1.0000000109043277,,,,,,0.7998823,,,12.594,1.0,IMF_WEO,,0
MAC,2006.0,,,,,,,,,,,0.9999999911702835,,,,,,0.7397337,,,14.689,1.0,IMF_WEO,,0
MAC,2005.0,,,,,,,,,,,0.9999999517665672,,,,,,0.71655184,,,16.134,1.0,IMF_WEO,,0
MAC,2004.0,,,,,,,,,,,0.9999999861004876,,,,,,0.74461716,,,15.918,1.0,IMF_WEO,,0
